# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.008 0.3 3.0 684200.0 456700.0 492400.0 288600.0 259800.0 582300.0 134200.0 89500.0 986600.0 1335000.0 2709000.0 24480.0 1849000.0 10530000.0 31690000.0 17900.0 33390.0        5238000.0 98540.0 51360.0 61410.0  
-1.0 0.008 0.3 4.0 692700.0 481900.0 512500.0 286800.0 295000.0 662100.0 132000.0 117900.0 1088000.0 788100.0 2876000.0 24090.0 1843000.0 10970000.0 33010000.0 18830.0 32550.0        5182000.0 96060.0 15300.0 30600.0  
-1.0 0.008 0.5 1.0 692500.0 400200.0 458500.0 197600.0 183900.0 429300.0 14660.0 10200.0 516000.0 690400.0 1629000.0 16910.0 772000.0 4509000.0 13570000.0 9111.0 19690.0        2187000.0 58100.0 52330.0 37160.0  
-1.0 0.008 0.5 2.0 687300.0 399800.0 458400.0 197700.0 183700.0 428700.0 27680.0 18000.0 515400.0 688400.0 1640000.0 16920.0 778900.0 4542000.0 13670000.0 8583.0 19480.0        2206000.0 57490.0 48060.0 37070.0  
-1.0 0.008 0.5 3.0 669000.0 400800.0 459800.0 197700.0 192200.0 448500.0 29340.0 19620.0 533200.0 637600.0 1688000.0 16880.0 786900.0 4667000.0 14050000.0 8770.0 18960.0        2217000.0 55960.0 31660.0 37610.0  
-1.0 0.008 0.5 4.0 676100.0 416100.0 474900.0 196600.0 209600.0 489600.0 27970.0 24830.0 567800.0 358500.0 1756000.0 16700.0 785600.0 4779000.0 14390000.0 9063.0 18240.0        2201000.0 53820.0 9384.0 18680.0  
-1.0 0.01 0.1 1.0 729600.0 593900.0 588400.0 393100.0 222500.0 461500.0 147600.0 103000.0 1469000.0 2739000.0 4811000.0 17040.0 6451000.0 25290000.0 76110000.0 41070.0 98030.0        18780000.0 289300.0 192600.0 136200.0  
-1.0 0.01 0.1 2.0 722100.0 609200.0 598800.0 393400.0 254900.0 528400.0 360200.0 232600.0 1648000.0 2819000.0 5207000.0 16980.0 6453000.0 27130000.0 81650000.0 41140.0 99240.0        18750000.0 292900.0 180200.0 139300.0  
-1.0 0.01 0.1 3.0 696200.0 642900.0 619300.0 392900.0 320400.0 663300.0 433000.0 286600.0 1995000.0 2852000.0 5891000.0 16570.0 6450000.0 30190000.0 90880000.0 43950.0 101200.0        18560000.0 298700.0 121100.0 146900.0  
-1.0 0.01 0.1 4.0 705800.0 707200.0 659000.0 391700.0 411000.0 851000.0 462000.0 415400.0 2445000.0 1838000.0 6654000.0 16070.0 6409000.0 33090000.0 99590000.0 48500.0 103500.0        18250000.0 305500.0 36870.0 74440.0  
