# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.002 0.3 1.0 483900.0 7556000.0 3697000.0 915100.0 2063000.0 4882000.0 556500.0 334300.0 16400000.0 2470000.0 7883000.0 67340.0 10580000.0 27870000.0 83880000.0 19510.0 21390.0        30100000.0 63130.0 92450.0 65970.0  
-1.0 0.002 0.3 2.0 480900.0 7548000.0 3694000.0 916100.0 2050000.0 4851000.0 669400.0 402500.0 16250000.0 2395000.0 7918000.0 67370.0 10700000.0 28020000.0 84360000.0 19690.0 20950.0        30440000.0 61830.0 86300.0 66610.0  
-1.0 0.002 0.3 3.0 479400.0 7577000.0 3705000.0 917500.0 2042000.0 4832000.0 658500.0 408900.0 16030000.0 1948000.0 7986000.0 67400.0 10860000.0 28290000.0 85140000.0 20070.0 18760.0        30750000.0 55350.0 55990.0 65970.0  
-1.0 0.002 0.3 4.0 484200.0 7735000.0 3778000.0 918200.0 2041000.0 4834000.0 568800.0 466300.0 15660000.0 926000.0 8035000.0 67280.0 10930000.0 28080000.0 84530000.0 20400.0 16120.0        30840000.0 47560.0 15910.0 31600.0  
-1.0 0.002 0.5 1.0 472200.0 3216000.0 1818000.0 727400.0 1348000.0 3242000.0 112600.0 67590.0 8856000.0 1346000.0 5378000.0 56290.0 6017000.0 14210000.0 42760000.0 10930.0 14100.0        17180000.0 41600.0 65670.0 46880.0  
-1.0 0.002 0.5 2.0 469200.0 3209000.0 1812000.0 728000.0 1335000.0 3211000.0 136500.0 82010.0 8748000.0 1307000.0 5394000.0 56310.0 6084000.0 14270000.0 42950000.0 11020.0 13810.0        17360000.0 40760.0 61310.0 47300.0  
-1.0 0.002 0.5 3.0 467900.0 3206000.0 1803000.0 729000.0 1318000.0 3171000.0 133400.0 82720.0 8556000.0 1073000.0 5422000.0 56350.0 6179000.0 14360000.0 43220000.0 11190.0 12540.0        17550000.0 36990.0 39810.0 46800.0  
-1.0 0.002 0.5 4.0 472500.0 3252000.0 1817000.0 729200.0 1306000.0 3143000.0 114400.0 93150.0 8280000.0 508000.0 5438000.0 56270.0 6225000.0 14200000.0 42750000.0 11320.0 10840.0        17620000.0 31990.0 11320.0 22450.0  
-1.0 0.004 0.1 1.0 637300.0 10530000.0 5240000.0 1345000.0 1872000.0 4170000.0 1027000.0 625200.0 24100000.0 5303000.0 12080000.0 119100.0 15950000.0 55310000.0 166500000.0 64670.0 68390.0        45570000.0 201800.0 213900.0 151800.0  
-1.0 0.004 0.1 2.0 636700.0 10680000.0 5308000.0 1346000.0 1899000.0 4230000.0 1413000.0 857400.0 24320000.0 5218000.0 12270000.0 119000.0 16100000.0 56160000.0 169000000.0 44970.0 67300.0        45980000.0 198600.0 181100.0 139900.0  
